new_tc_id,step_no,start_screen,precondition_data_state,precondition_ui_state,precondition_permission_state,target,target_parameter,action,action_parameter,result_screen,result_state
CHAT_NEW_0159,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_EDITED_BY_SENDER / STA_X_MENTION_TARGET_SAVED_BY_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""말풍선(채팅방 내 메시지)""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상 이름이 사용자별 참조 기준으로 표시됨
- 발신인(A): 톡에서 수정한 닉네임으로 표시 — QA_수정
- 수신인(B): 연락처에 저장한 이름으로 표시 — QA연락처
- 멘션대상(C): 본인 이름으로 표시 — QA"
CHAT_NEW_0160,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_EDITED_BY_SENDER / STA_X_MENTION_TARGET_SAVED_BY_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""말풍선 장문 전체보기""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)의 표시 이름이 사용자별 참조 기준에 따라 노출됨:
- 발신인(A): 톡에서 수정한 닉네임 'QA_수정'으로 표시됨
- 수신인(B): 연락처에 저장한 이름 'QA연락처'로 표시됨
- 멘션 대상(C): 본인 이름 'QA'로 표시됨"
CHAT_NEW_0161,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_EDITED_BY_SENDER / STA_X_MENTION_TARGET_SAVED_BY_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""미리보기""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)의 표시 이름이 사용자별 참조 기준에 따라 노출됨:
- 수신인(B): 연락처에 저장한 이름 'QA연락처'로 표시됨
- 멘션 대상(C): 본인 이름 'QA'로 표시됨"
CHAT_NEW_0162,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_EDITED_BY_SENDER / STA_X_MENTION_TARGET_SAVED_BY_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""푸시 메시지""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)의 표시 이름이 사용자별 참조 기준에 따라 노출됨:
- 수신인(B): 연락처에 저장한 이름 'QA연락처'로 표시됨
- 멘션 대상(C): 본인 이름 'QA'로 표시됨"
CHAT_NEW_0163,1,SCR_CHAT_LIST,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_EDITED_BY_SENDER / STA_X_MENTION_TARGET_SAVED_BY_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""채팅방 목록""}",TAP,해당없음,SCR_CHAT_LIST,"멘션 대상(C)의 표시 이름이 사용자별 참조 기준에 따라 노출됨:
- 발신인(A): 톡에서 수정한 닉네임 'QA_수정'으로 표시됨
- 수신인(B): 연락처에 저장한 이름 'QA연락처'로 표시됨
- 멘션 대상(C): 본인 이름 'QA'로 표시됨"
CHAT_NEW_0164,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_EDITED_BY_SENDER / STA_X_MENTION_TARGET_SAVED_BY_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""스크롤락""}",SCROLL,해당없음,SCR_CHATROOM,"멘션 대상(C)의 표시 이름이 사용자별 참조 기준에 따라 노출됨:
- 수신인(B): 연락처에 저장한 이름 'QA연락처'로 표시됨
- 멘션 대상(C): 본인 이름 'QA'로 표시됨"
CHAT_NEW_0165,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_NOT_FRIEND_SENDER / STA_X_MENTION_TARGET_FRIEND_NO_NAME_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""말풍선(채팅방 내 메시지)""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)에게 저장/수정 이름이 없어 멘션 대상의 본래 이름 그대로 노출됨:
- 발신인(A): 멘션 대상의 이름으로 표시됨
- 수신인(B): 멘션 대상의 이름으로 표시됨
- 멘션 대상(C): 본인 이름으로 표시됨"
CHAT_NEW_0166,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_NOT_FRIEND_SENDER / STA_X_MENTION_TARGET_FRIEND_NO_NAME_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""말풍선 장문 전체보기""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)에게 저장/수정 이름이 없어 멘션 대상의 본래 이름 그대로 노출됨:
- 발신인(A): 멘션 대상의 이름으로 표시됨
- 수신인(B): 멘션 대상의 이름으로 표시됨
- 멘션 대상(C): 본인 이름으로 표시됨"
CHAT_NEW_0167,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_NOT_FRIEND_SENDER / STA_X_MENTION_TARGET_FRIEND_NO_NAME_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""미리보기""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)에게 저장/수정 이름이 없어 멘션 대상의 본래 이름 그대로 노출됨:
- 수신인(B): 멘션 대상의 이름으로 표시됨
- 멘션 대상(C): 본인 이름으로 표시됨"
CHAT_NEW_0168,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_NOT_FRIEND_SENDER / STA_X_MENTION_TARGET_FRIEND_NO_NAME_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""푸시 메시지""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)에게 저장/수정 이름이 없어 멘션 대상의 본래 이름 그대로 노출됨:
- 수신인(B): 멘션 대상의 이름으로 표시됨
- 멘션 대상(C): 본인 이름으로 표시됨"
CHAT_NEW_0169,1,SCR_CHAT_LIST,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_NOT_FRIEND_SENDER / STA_X_MENTION_TARGET_FRIEND_NO_NAME_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""채팅방 목록""}",TAP,해당없음,SCR_CHAT_LIST,"멘션 대상(C)에게 저장/수정 이름이 없어 멘션 대상의 본래 이름 그대로 노출됨:
- 발신인(A): 멘션 대상의 이름으로 표시됨
- 수신인(B): 멘션 대상의 이름으로 표시됨
- 멘션 대상(C): 본인 이름으로 표시됨"
CHAT_NEW_0170,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_NOT_FRIEND_SENDER / STA_X_MENTION_TARGET_FRIEND_NO_NAME_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""스크롤락""}",SCROLL,해당없음,SCR_CHATROOM,"멘션 대상(C)에게 저장/수정 이름이 없어 멘션 대상의 본래 이름 그대로 노출됨:
- 수신인(B): 멘션 대상의 이름으로 표시됨
- 멘션 대상(C): 본인 이름으로 표시됨"
CHAT_NEW_0171,1,SCR_CHATROOM,STA_GROUP_CHATROOM / STA_X_MENTION_TARGET_FRIEND_NO_NAME_SENDER / STA_X_MENTION_TARGET_NOT_FRIEND_RECEIVER,해당없음,해당없음,해당없음,"{""display_surface"": ""말풍선(채팅방 내 메시지)""}",TAP,해당없음,SCR_CHATROOM,"멘션 대상(C)에게 저장/수정 이름이 없어 멘션 대상의 본래 이름 그대로 노출됨:
- 발신인(A): 멘션 대상의 이름으로 표시됨
- 수신인(B): 멘션 대상의 이름으로 표시됨
- 멘션 대상(C): 본인 이름으로 표시됨"
CHAT_NEW_0172,1,SCR_CHATROOM,STA_X_KAKAOTV_SHARED_IN_CHATROOM / STA_X_KAKAOTV_BROADCAST_PLAYING,STA_X_KAKAOTV_POPUP_PLAYER_OPEN,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,미니플레이어로 전환되고 방송 재생 상태가 유지됨
CHAT_NEW_0173,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,"플레이뷰(전용뷰)로 전환되고 방송 재생 상태가 유지됨:
- 미니플레이어에 [X]/[크게보기]가 노출됨
- [크게보기]로 전용뷰 전환됨"
CHAT_NEW_0174,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,DRAG,해당없음,SCR_CHATROOM,미니플레이어가 지정 범위 내에서 자유롭게 이동되고 방송 재생 상태가 유지됨. 단 기기 노티바(상태바) 영역으로는 이동되지 않음
CHAT_NEW_0175,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,DRAG,해당없음,SCR_CHATROOM,미니플레이어가 지정 범위 내에서 자유롭게 이동되고 방송 재생 상태가 유지됨. 단 기기 노티바(상태바) 영역으로는 이동되지 않음
CHAT_NEW_0176,1,SCR_CHATROOM,해당없음,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,DRAG,"{""drag_out"": ""화면 50% 이상 아웃""}",SCR_CHATROOM,미니플레이어가 화면 밖으로 50% 이상 벗어나면 종료되어 화면에서 사라짐
CHAT_NEW_0177,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,미니플레이어 방송이 일시정지되고 뷰가 히든 처리됨
CHAT_NEW_0178,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,미니플레이어 방송이 일시정지되고 뷰가 히든 처리됨
CHAT_NEW_0179,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING / STA_X_CHANNEL_HOME_AUTOPLAY_VIDEO,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,"미니플레이어 방송이 유지되고, 채널홈 영상은 미리보기 방식(소리 없음)으로 재생됨"
CHAT_NEW_0180,1,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,채널홈 영상이 재생되고 미니플레이어는 노출되지 않음
CHAT_NEW_0181,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,미니플레이어 방송이 일시정지되고 뷰 노출은 유지됨
CHAT_NEW_0182,1,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING / STA_X_PHYSICAL_HOME_BUTTON_DEVICE / STA_OS_ANDROID,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,VERIFY,"{""os"": ""Android""}",SCR_CHATROOM,미니플레이어 재생 상태와 뷰가 유지됨
CHAT_NEW_0182,2,SCR_CHATROOM,STA_X_KAKAOTV_BROADCAST_PLAYING / STA_X_PHYSICAL_HOME_BUTTON_DEVICE / STA_OS_IOS,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,VERIFY,"{""os"": ""iOS""}",SCR_CHATROOM,미니뷰가 사라짐
CHAT_NEW_0183,1,SCR_CHATROOM,해당없음,STA_X_KAKAOTV_MINIPLAYER_ACTIVE,해당없음,해당없음,해당없음,CLOSE,해당없음,SCR_CHATROOM,톡 강제종료 시 미니플레이어도 함께 종료됨
CHAT_NEW_0184,1,SCR_CHATROOM,STA_X_KAKAOTV_SHARED_IN_CHATROOM,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""content_type"": ""카카오TV""}",TAP,해당없음,SCR_CHATROOM,"전송된 카카오TV 콘텐츠가 전용 플레이어(팝업뷰)에서 재생됨. 팝업뷰에 [닫기], [영상제목], [더보기], [플로팅], 영상 영역, [seek bar], [전체화면으로 확장]이 노출됨. 단 라이브 방송은 [seek bar]가 노출되지 않음"
CHAT_NEW_0185,1,SCR_CHATROOM,해당없음,STA_X_KAKAOTV_POPUP_PLAYER_OPEN,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,TV player가 플로팅 모드로 전환됨
CHAT_NEW_0186,1,SCR_CHATROOM,해당없음,STA_X_KAKAOTV_PLAYER_FLOATING,해당없음,해당없음,해당없음,DRAG,해당없음,SCR_CHATROOM,player가 단말 화면 내에서 자유롭게 이동됨
CHAT_NEW_0187,1,SCR_CHATROOM,해당없음,STA_X_KAKAOTV_PLAYER_FLOATING,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,전체화면 player로 전환됨
CHAT_NEW_0188,1,SCR_CHATROOM,해당없음,STA_X_KAKAOTV_PLAYER_FULLSCREEN,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,player가 다시 플로팅 모드로 전환됨
CHAT_NEW_0189,1,SCR_CHATROOM,해당없음,STA_X_KAKAOTV_PLAYER_FULLSCREEN,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,전용뷰의 상세 내용이 노출됨
CHAT_NEW_0190,1,SCR_CHATROOM,STA_AIRPLANE_MODE,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""message_types"": [""기본이모티콘(이모지)+텍스트"", ""이모티콘+텍스트"", ""사진"", ""연락처""]}",TAP,해당없음,SCR_CHATROOM,Android: 말풍선 좌측 하단에 종이비행기가 표시된 상태로 남음(전송 실패) / iOS: 메시지 전송 실패 아이콘이 노출됨
CHAT_NEW_0191,1,SCR_CHATROOM,STA_NETWORK_UNSTABLE,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""동영상""}",TAP,해당없음,SCR_CHATROOM,프로그레스바가 노출되며 전송되지 않음. Android: 압축 중 프로그레스바가 노출됨 / iOS: 압축 후 동영상 길이와 프로그레스바가 노출됨
CHAT_NEW_0192,1,SCR_CHATROOM,STA_NETWORK_UNSTABLE,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,"보이스톡 말풍선이 노출되지 않음. Android: 토스트 메시지 노출 — ""일시적인 네트워크 오류로 통화가 종료되었습니다. 잠시 후 다시 시도해주세요. (1:0)."" / iOS: 팝업 노출 — ""네트워크 연결 상태가 좋지 않습니다. 확인 후 다시 시도해주세요. [확인]"""
CHAT_NEW_0193,1,SCR_CHATROOM,STA_SEND_PENDING_MESSAGE_EXISTS / STA_NETWORK_CONNECTED,해당없음,해당없음,해당없음,"{""message_types"": [""기본이모티콘+text"", ""이모티콘+text"", ""사진"", ""연락처(프로필)"", ""지도""]}",VERIFY,해당없음,SCR_CHATROOM,"종이비행기 표시가 붙어 있던 메시지가 네트워크 복구 시 자동으로 전송됨. 단 지도의 경우, 지도 기능을 한 번도 호출한 적 없는 상태에서는 지도에 진입하지 않고 오류 토스트가 노출됨"
CHAT_NEW_0194,1,SCR_CHATROOM,STA_SEND_PENDING_MESSAGE_EXISTS / STA_NETWORK_CONNECTED / STA_OS_ANDROID,해당없음,해당없음,해당없음,"{""media_type"": [""동영상"", ""음성메시지""]}",WAIT,"{""os"": ""Android"", ""timeout"": ""30s""}",SCR_CHATROOM,메시지가 정상 전송됨
CHAT_NEW_0194,2,SCR_CHATROOM,STA_SEND_PENDING_MESSAGE_EXISTS / STA_NETWORK_CONNECTED / STA_OS_IOS,해당없음,해당없음,해당없음,"{""media_type"": [""동영상"", ""음성메시지""]}",WAIT,"{""os"": ""iOS"", ""timeout"": ""30s""}",SCR_CHATROOM,전송 실패 메시지로 처리되고 말풍선 좌측 하단에 [재전송]/[삭제] 버튼이 노출됨
CHAT_NEW_0195,1,SCR_CHATROOM,STA_NETWORK_CELLULAR / STA_IMAGE_RECEIVED,해당없음,해당없음,해당없음,"{""media_type"": ""사진"", ""media_size"": ""5MB 이하""}",VERIFY,해당없음,SCR_CHATROOM,수신한 사진이 채팅방에 정상 노출됨
CHAT_NEW_0195,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않음
CHAT_NEW_0195,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행됨
CHAT_NEW_0196,1,SCR_CHATROOM,STA_NETWORK_CELLULAR / STA_IMAGE_RECEIVED,해당없음,해당없음,해당없음,"{""media_type"": ""사진"", ""media_size"": ""5MB 초과""}",VERIFY,해당없음,SCR_CHATROOM,수신한 사진이 채팅방에 정상 노출됨
CHAT_NEW_0196,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,셀룰러(LTE/5G) 망에서는 자동 다운로드가 진행되지 않음
CHAT_NEW_0196,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,미디어 자동 다운로드 설정이 Wi-Fi망에만 동작하므로 셀룰러 망에서는 자동 다운로드가 진행되지 않음
CHAT_NEW_0196,4,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,수동 다운로드가 정상 진행됨
CHAT_NEW_0197,1,SCR_CHATROOM,STA_NETWORK_CELLULAR / STA_VIDEO_RECEIVED,해당없음,해당없음,해당없음,"{""media_type"": ""동영상"", ""media_size"": ""압축 용량 300MB 이하""}",VERIFY,해당없음,SCR_CHATROOM,수신한 동영상이 채팅방에 정상 노출됨
CHAT_NEW_0197,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,셀룰러(LTE/5G) 망에서는 자동 다운로드가 진행되지 않음
CHAT_NEW_0197,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,미디어 자동 다운로드 설정이 Wi-Fi망에만 동작하므로 셀룰러 망에서는 자동 다운로드가 진행되지 않음
CHAT_NEW_0197,4,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,수동 다운로드가 정상 진행됨
CHAT_NEW_0198,1,SCR_CHATROOM,STA_NETWORK_CELLULAR / STA_FILE_RECEIVED,해당없음,해당없음,해당없음,"{""media_type"": ""파일"", ""media_size"": ""기준 없음""}",VERIFY,해당없음,SCR_CHATROOM,수신한 파일이 채팅방에 정상 노출됨
CHAT_NEW_0198,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않음
CHAT_NEW_0198,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,수동 다운로드가 정상 진행됨
CHAT_NEW_0199,1,SCR_CHATROOM,STA_NETWORK_CELLULAR / STA_X_VOICE_MESSAGE_RECEIVED,해당없음,해당없음,해당없음,"{""media_type"": ""음성메시지""}",VERIFY,해당없음,SCR_CHATROOM,수신한 음성메시지가 채팅방에 정상 노출됨
CHAT_NEW_0199,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않음
CHAT_NEW_0199,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,수동 다운로드가 정상 진행됨
CHAT_NEW_0200,1,SCR_CHATROOM,STA_NETWORK_WIFI / STA_IMAGE_RECEIVED,STA_AUTO_DOWNLOAD_OFF,해당없음,해당없음,"{""media_type"": ""사진"", ""media_size"": ""5MB 이하""}",VERIFY,해당없음,SCR_CHATROOM,수신한 사진이 채팅방에 정상 노출됨
CHAT_NEW_0200,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않음
CHAT_NEW_0200,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않는 것이 확인됨
CHAT_NEW_0201,1,SCR_CHATROOM,STA_NETWORK_WIFI / STA_IMAGE_RECEIVED,STA_CHATROOM_ENTERED / STA_AUTO_DOWNLOAD_OFF,해당없음,해당없음,"{""media_type"": ""사진"", ""media_size"": ""3MB 초과""}",VERIFY,해당없음,SCR_CHATROOM,수신한 사진이 채팅방에 정상 노출됨
CHAT_NEW_0201,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않음
CHAT_NEW_0201,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않는 것이 확인됨
CHAT_NEW_0201,4,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,수동 다운로드가 정상 진행됨
CHAT_NEW_0202,1,SCR_CHATROOM,STA_NETWORK_WIFI / STA_VIDEO_RECEIVED,STA_CHATROOM_ENTERED / STA_AUTO_DOWNLOAD_OFF,해당없음,해당없음,"{""media_type"": ""동영상"", ""media_size"": ""압축 용량 300MB 이하""}",VERIFY,해당없음,SCR_CHATROOM,수신한 동영상이 채팅방에 정상 노출됨
CHAT_NEW_0202,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않음
CHAT_NEW_0202,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않는 것이 확인됨
CHAT_NEW_0202,4,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,수동 다운로드가 정상 진행됨
CHAT_NEW_0203,1,SCR_CHATROOM,STA_NETWORK_WIFI / STA_FILE_RECEIVED,STA_CHATROOM_ENTERED / STA_AUTO_DOWNLOAD_OFF,해당없음,해당없음,"{""media_type"": ""파일""}",VERIFY,해당없음,SCR_CHATROOM,수신한 파일이 채팅방에 정상 노출됨
CHAT_NEW_0203,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,자동 다운로드가 진행되지 않음
